time,plosses,line,phase
11412,810.0,2.938735877055719e-39,LINE34,2.0
11413,810.0,1.8393907504335218e-29,LINE44,1.0
11414,810.0,-7.52316384526264e-36,LINE43,1.0
11415,810.0,0.2584403815706506,LINE46,1.0
11416,810.0,0.0,LINE25,1.0
11417,810.0,22.772702363304955,LINE11,1.0
11418,810.0,185.71916439607492,LINE2,2.0
11419,810.0,35.328638716983264,LINE3,1.0
11420,810.0,-8.271806125529924e-25,LINE23,2.0
11421,820.0,0.0,LINE34,3.0
11422,820.0,-5.877471754111438e-39,LINE26,1.0
11423,820.0,0.0,LINE46,2.0
11424,820.0,-1.4475660719676104e-24,LINE14,1.0
11425,820.0,0.0,LINE24,2.0
11426,820.0,0.0,LINE47,3.0
11427,820.0,0.5741133427245179,LINE35,1.0
11428,820.0,34.4948817352153,LINE9,2.0
11429,820.0,1.0071520865265768,LINE36,1.0
11430,820.0,1.3396942430408905,LINE22,3.0
11431,820.0,1.1674959635230033,LINE47,1.0
11432,820.0,1.3203653200331087,LINE30,3.0
11433,820.0,5.8310320327274034,LINE29,2.0
11434,820.0,7.667432939735151,LINE15,2.0
11435,820.0,30.497772699794183,LINE7,2.0
11436,820.0,0.06731990011644384,LINE17,1.0
11437,820.0,1.6369515722348056,LINE45,1.0
11438,820.0,0.48044097112933193,LINE19,1.0
11439,820.0,34.63351392288873,LINE3,1.0
11440,820.0,1.0579449157400588e-37,LINE35,2.0
11441,820.0,21.783335952750413,LINE11,1.0
11442,820.0,17.839102537370206,LINE22,2.0
11443,820.0,0.0019767761199691383,LINE36,3.0
11444,820.0,1.077006091863075,LINE43,3.0
11445,820.0,0.0,LINE42,1.0
11446,820.0,1.7632415262334313e-37,LINE12,3.0
11447,820.0,0.0,LINE20,3.0
11448,820.0,-0.0026826286205859956,LINE32,3.0
11449,820.0,205.61211342750124,LINE2,2.0
11450,820.0,39.77344509140836,LINE5,1.0
11451,820.0,-1.8991135491519597e-65,LINE17,2.0
11452,820.0,1.6484320451146817,LINE6,2.0
11453,820.0,3.825710333057788e-24,LINE10,2.0
11454,820.0,-1.1990042378387333e-35,LINE41,1.0
11455,820.0,0.0,LINE21,3.0
11456,820.0,1.0989427934614047,LINE41,2.0
11457,820.0,-9.183689745645554e-41,LINE19,3.0
11458,820.0,-1.6543612251059754e-23,LINE33,2.0
11459,820.0,3.7687944268295474e-30,LINE45,2.0
11460,820.0,18.60395471451097,LINE9,1.0
11461,820.0,27.71538827124188,LINE5,2.0
11462,820.0,2.938735877055719e-39,LINE39,1.0
11463,820.0,8.88937925740367,LINE1,2.0
11464,820.0,40.259510416989855,LINE3,2.0
11465,820.0,-4.6267900263130623e-29,LINE44,3.0
11466,820.0,-4.549493369043157e-24,LINE14,2.0
11467,820.0,-2.938735877055719e-39,LINE24,1.0
11468,820.0,-0.05715829981089473,LINE15,3.0
11469,820.0,0.25887344971833876,LINE42,3.0
11470,820.0,-0.014630408325175764,LINE13,3.0
11471,820.0,3.750637256181678,LINE8,3.0
11472,820.0,0.4163207221113759,LINE40,2.0
11473,820.0,1.9983403963978888e-37,LINE42,2.0
11474,820.0,0.7560253655874332,LINE38,2.0
11475,820.0,7.270699467500709,LINE7,3.0
11476,820.0,0.0,LINE16,2.0
11477,820.0,-4.70197740328915e-38,LINE18,2.0
11478,820.0,4.40634461119314e-06,LINE29,3.0
11479,820.0,0.0,LINE39,3.0
11480,820.0,4.502780060699716e-06,LINE29,1.0
11481,820.0,4.501124519739633e-06,LINE37,3.0
11482,820.0,0.0,LINE20,1.0
11483,820.0,5.169878828456658e-25,LINE4,2.0
11484,820.0,0.6439451119802192,LINE31,3.0
11485,820.0,4.1359030627035425e-25,LINE8,2.0
11486,820.0,3.009265538105056e-36,LINE31,2.0
11487,820.0,1.1016321772852495,LINE20,2.0
11488,820.0,93.33979188311667,LINE2,3.0
11489,820.0,306.9028589925007,LINE2,1.0
11490,820.0,2.9065336490859845,LINE28,2.0
11491,820.0,3.2920517337892935e-29,LINE44,1.0
11492,820.0,0.0,LINE34,2.0
11493,820.0,-5.169878828454542e-25,LINE33,1.0
11494,820.0,1.5052205162279392e-35,LINE43,2.0
11495,820.0,0.0,LINE17,3.0
11496,820.0,6.465218929522581e-38,LINE27,1.0
11497,820.0,-1.365139318834264e-40,LINE27,3.0
11498,820.0,0.0,LINE25,1.0
11499,820.0,0.0,LINE18,3.0
11500,820.0,0.24557365886280144,LINE25,3.0
11501,820.0,1.069317834289951,LINE26,2.0
11502,820.0,-3.0474691045067804e-36,LINE30,1.0
11503,820.0,22.733070954489897,LINE5,3.0
11504,820.0,-3.0186694929116343e-35,LINE31,1.0
11505,820.0,1.3541694921472752e-35,LINE30,2.0
11506,820.0,11.997483985789847,LINE11,3.0
11507,820.0,7.90910694698716e-06,LINE6,3.0
11508,820.0,4.179761953767272,LINE44,2.0
11509,820.0,2.4639890462260656e-40,LINE41,3.0
11510,820.0,0.0,LINE25,2.0
11511,820.0,8.020812522319764e-06,LINE6,1.0
11512,820.0,1.1326728499154486,LINE13,2.0
11513,820.0,1.0132017167625438,LINE34,1.0
11514,820.0,0.0,LINE16,3.0
11515,820.0,4.216682419459829e-25,LINE10,3.0
11516,820.0,5.9027536528611755,LINE33,3.0
11517,820.0,1.1604824351525955,LINE16,1.0
11518,820.0,1.0339757656913551e-24,LINE23,3.0
11519,820.0,-2.481541837659412e-24,LINE23,2.0
11520,820.0,4.107943424737687,LINE32,2.0
11521,820.0,6.750772559266534,LINE22,1.0
11522,820.0,19.007948312762434,LINE3,3.0
11523,820.0,-2.938735877055719e-39,LINE40,3.0
11524,820.0,2.0129458036672814,LINE13,1.0
11525,820.0,2.5762755847727297,LINE4,1.0
11526,820.0,-1.8611563782443358e-24,LINE4,3.0
11527,820.0,10.198853118284488,LINE32,1.0
11528,820.0,0.010082864979450362,LINE21,2.0
11529,820.0,1.1365168511357357e-29,LINE45,3.0
11530,820.0,6.19000432479699,LINE23,1.0
11531,820.0,0.0,LINE43,1.0
11532,820.0,8.186846431822248,LINE28,1.0
11533,820.0,11.254978036718272,LINE11,2.0
11534,820.0,-1.0691058840368783e-50,LINE46,3.0
11535,820.0,0.0,LINE26,3.0
11536,820.0,0.0007207311904802627,LINE38,3.0
11537,820.0,5.661668906274876,LINE37,1.0
11538,820.0,2.754764497490556,LINE1,3.0
11539,820.0,6.496537329915746,LINE14,3.0
11540,820.0,2.5015442646431723,LINE28,3.0
11541,820.0,0.7593094896603888,LINE38,1.0
11542,820.0,0.8594219738684349,LINE24,3.0
11543,820.0,1.0857611267176175,LINE18,1.0
11544,820.0,0.2634193161773839,LINE46,1.0
11545,820.0,9.403954806578299e-38,LINE19,2.0
11546,820.0,2.350988701644575e-38,LINE47,2.0
11547,820.0,6.016308043992795,LINE12,2.0
11548,820.0,6.8204447467146644e-40,LINE35,3.0
11549,820.0,0.45642040658536365,LINE27,2.0
11550,820.0,44.45199395424896,LINE7,1.0
11551,820.0,6.485133868133905,LINE36,2.0
11552,820.0,14.998768619607397,LINE1,1.0
11553,820.0,13.869458231329093,LINE15,1.0
11554,820.0,2.5259631966871945,LINE39,2.0
11555,820.0,0.0,LINE21,1.0
11556,820.0,7.640713280344869e-38,LINE40,1.0
11557,820.0,9.486595192926014,LINE9,3.0
11558,820.0,5.256567359695703,LINE10,1.0
11559,820.0,3.079795199154393e-36,LINE8,1.0
11560,820.0,4.584133557184335e-06,LINE37,2.0
11561,820.0,3.7223127564887186e-24,LINE12,1.0
11562,830.0,1.240770918836853e-24,LINE14,2.0
11563,830.0,3.1435165262281464e-30,LINE45,3.0
11564,830.0,0.7861717762200949,LINE15,3.0
11565,830.0,9.227630653954957e-37,LINE16,2.0
11566,830.0,14.63653624246268,LINE1,1.0
11567,830.0,0.6891568243624928,LINE38,2.0
11568,830.0,1.0316041010590307,LINE18,1.0
11569,830.0,0.24003141253924742,LINE42,3.0
11570,830.0,26.225438344630778,LINE5,3.0
11571,830.0,0.0,LINE30,1.0
11572,830.0,0.030529908742512775,LINE11,2.0
11573,830.0,10.150487147229406,LINE7,3.0
11574,830.0,-1.240770918829518e-24,LINE4,3.0
11575,830.0,0.10650515783078829,LINE13,3.0
11576,830.0,4.72690940270186,LINE3,2.0
11577,830.0,0.0,LINE41,3.0
11578,830.0,0.1181667839778572,LINE13,2.0
11579,830.0,-1.5798644075051544e-35,LINE42,2.0
11580,830.0,3.6290918591350976e-29,LINE45,2.0
11581,830.0,-0.653769050537808,LINE1,2.0
11582,830.0,6.540215042099372,LINE5,2.0
11583,830.0,5.77123224143357,LINE1,3.0
11584,830.0,0.0,LINE39,3.0
11585,830.0,5.640455061883414,LINE33,3.0
11586,830.0,0.0006905927473649827,LINE38,3.0
11587,830.0,5.591209677250131,LINE12,2.0
11588,830.0,0.0395512777869341,LINE17,1.0
11589,830.0,14.96959947429577,LINE11,3.0
11590,830.0,0.035524575038273706,LINE29,2.0
11591,830.0,1.058799506832183,LINE43,3.0
11592,830.0,-2.7917345673648697e-24,LINE8,1.0
11593,830.0,35.10483256136042,LINE5,1.0
11594,830.0,32.979771892344594,LINE3,1.0
11595,830.0,2.3689895500383864,LINE39,2.0
11596,830.0,9.92939852490402e-24,LINE12,3.0
11597,830.0,-1.9560225997682864e-35,LINE47,2.0
11598,830.0,-8.27180612553045e-24,LINE12,1.0
11599,830.0,0.0,LINE25,2.0
11600,830.0,17.68645155537647,LINE11,1.0
11601,830.0,11.249042282891171,LINE15,1.0
11602,830.0,0.0,LINE42,1.0
11603,830.0,0.24073431680787202,LINE25,3.0
11604,830.0,6.392901745183353,LINE14,3.0
11605,830.0,0.17558630582117457,LINE41,2.0
11606,830.0,1.620234003937279,LINE45,1.0
11607,830.0,3.667542374565537e-36,LINE33,2.0
11608,830.0,6.288894776899238e-37,LINE43,2.0
11609,830.0,-1.3465287788669303e-35,LINE30,2.0
11610,830.0,0.7838603996176671,LINE15,2.0
11611,830.0,1.8220162437745456e-35,LINE31,2.0
11612,830.0,1.4693679385278594e-39,LINE16,3.0
11613,830.0,17.007797624487857,LINE2,2.0
11614,830.0,-4.963083675316538e-24,LINE4,2.0
11615,830.0,5.877471754111438e-39,LINE20,1.0
11616,830.0,1.2993394181498077,LINE30,3.0
11617,830.0,0.5688849165749749,LINE35,1.0
11618,830.0,-9.027796614315168e-36,LINE18,2.0
11619,830.0,0.0,LINE47,3.0
11620,830.0,0.2718473408935297,LINE46,1.0
11621,830.0,1.051030723488279,LINE36,1.0
11622,830.0,10.459019756256062,LINE32,1.0
11623,830.0,-1.1754943508222875e-38,LINE41,1.0
11624,830.0,6.030286019718335e-36,LINE31,1.0
11625,830.0,0.6336544546520113,LINE31,3.0
11626,830.0,5.331321713220388,LINE10,1.0
11627,830.0,8.223758478352723e-35,LINE46,2.0
11628,830.0,1.0837947426985959,LINE16,1.0
11629,830.0,4.502572730871617e-06,LINE29,1.0
11630,830.0,0.16167794135488095,LINE21,2.0
11631,830.0,1.8094575899603946e-24,LINE10,2.0
11632,830.0,-1.223707986305233e-38,LINE44,3.0
11633,830.0,0.8323336116958737,LINE24,3.0
11634,830.0,-4.1359030627679596e-24,LINE23,2.0
11635,830.0,7.942657539633395e-06,LINE6,3.0
11636,830.0,1.4693679385278594e-39,LINE26,3.0
11637,830.0,-1.1039153943039416e-41,LINE34,3.0
11638,830.0,1.7968998942047717e-41,LINE35,3.0
11639,830.0,0.08024496244005902,LINE34,1.0
11640,830.0,-3.101927297073851e-24,LINE10,3.0
11641,830.0,0.0,LINE21,3.0
11642,830.0,1.1635078682160447,LINE47,1.0
11643,830.0,12.463726564747052,LINE9,3.0
11644,830.0,5.730150600053424,LINE37,1.0
11645,830.0,2.3901242005126377,LINE22,3.0
11646,830.0,-5.877471754111438e-39,LINE40,1.0
11647,830.0,9.242349386642925,LINE22,1.0
11648,830.0,4.342698215908497e-24,LINE8,2.0
11649,830.0,2.617691019451399,LINE23,1.0
11650,830.0,0.7548901447719981,LINE38,1.0
11651,830.0,8.44990352358732,LINE28,1.0
11652,830.0,4.461226787479544e-06,LINE37,2.0
11653,830.0,1.8584880984260032e-35,LINE19,2.0
11654,830.0,0.0,LINE40,3.0
11655,830.0,8.390726201164588,LINE7,2.0
11656,830.0,0.462310848078369,LINE27,2.0
11657,830.0,0.0,LINE20,3.0
11658,830.0,-4.135903062764715e-24,LINE14,1.0
11659,830.0,2.1215698584246088,LINE4,1.0
11660,830.0,24.317037975983943,LINE3,3.0
11661,830.0,1.645244948751774,LINE13,1.0
11662,830.0,8.020905792355692e-06,LINE6,1.0
11663,830.0,3.7223127564886245e-24,LINE23,3.0
11664,830.0,3.873623008770081,LINE32,2.0
11665,830.0,0.0,LINE46,3.0
11666,830.0,6.042554221356623,LINE36,2.0
11667,830.0,0.5200629962668034,LINE19,1.0
11668,830.0,0.07012517814192713,LINE6,2.0
11669,830.0,2.341794587735468,LINE22,2.0
11670,830.0,9.506408781979559e-42,LINE18,3.0
11671,830.0,-1.97835699243391e-35,LINE34,2.0
11672,830.0,0.0,LINE21,1.0
11673,830.0,3.628741423045144,LINE8,3.0
11674,830.0,-2.481541837658707e-24,LINE33,1.0
11675,830.0,2.259419119223749,LINE28,3.0
11676,830.0,3.2348519794319885e-29,LINE44,1.0
11677,830.0,5.830451980078546e-36,LINE17,2.0
11678,830.0,1.1516905902181362e-35,LINE35,2.0
11679,830.0,39.12717258926073,LINE7,1.0
11680,830.0,1.1754943508222875e-38,LINE43,1.0
11681,830.0,0.0,LINE25,1.0
11682,830.0,0.9037217874414393,LINE26,2.0
11683,830.0,3.8692699422656576,LINE44,2.0
11684,830.0,0.0,LINE26,1.0
11685,830.0,-1.4761132556374617e-40,LINE19,3.0
11686,830.0,10.745633964139186,LINE9,2.0
11687,830.0,281.9127073390042,LINE2,1.0
11688,830.0,2.938735877055719e-39,LINE27,3.0
11689,830.0,-0.0028169863461289923,LINE32,3.0
11690,830.0,0.14845234420723963,LINE20,2.0
11691,830.0,4.4351672738329354e-06,LINE29,3.0
11692,830.0,127.17051154735319,LINE2,3.0
11693,830.0,15.217641830540742,LINE9,1.0
11694,830.0,0.0,LINE24,1.0
11695,830.0,0.0,LINE27,1.0
11696,830.0,-1.4693679385278594e-39,LINE17,3.0
11697,830.0,0.0019680169215852725,LINE36,3.0
11698,830.0,0.025621275781072827,LINE40,2.0
11699,830.0,2.6772944280530755,LINE28,2.0
11700,830.0,0.0,LINE39,1.0
11701,830.0,4.530283181345538e-06,LINE37,3.0
11702,830.0,3.7028072050902057e-37,LINE24,2.0
11703,840.0,1.6543612251067136e-24,LINE33,1.0
11704,840.0,16.409354484243302,LINE5,2.0
11705,840.0,144.66603323498336,LINE2,2.0
11706,840.0,1.8010823593734313e-40,LINE19,3.0
11707,840.0,4.594094525419216,LINE8,3.0
11708,840.0,4.70197740328915e-38,LINE27,3.0
11709,840.0,-2.354024664863439e-30,LINE44,1.0
11710,840.0,9.822769774067674e-25,LINE10,2.0
11711,840.0,2.2958874039497803e-40,LINE39,3.0
11712,840.0,29.701246487302914,LINE3,1.0
11713,840.0,7.52316384526264e-36,LINE43,2.0
11714,840.0,38.23565433413605,LINE7,1.0
11715,840.0,16.228003224005626,LINE11,1.0
11716,840.0,2.938735877055719e-39,LINE17,3.0
11717,840.0,-2.481541837659271e-24,LINE33,2.0
11718,840.0,12.76713113696631,LINE1,1.0
11719,840.0,5.840018393752441,LINE1,2.0
11720,840.0,0.001957874019972949,LINE36,3.0
11721,840.0,1.521086667768064e-29,LINE45,2.0
11722,840.0,1.5331274786380669,LINE13,1.0
11723,840.0,2.010161481726663,LINE4,1.0
11724,840.0,0.0,LINE24,1.0
11725,840.0,0.3138130661846732,LINE40,2.0
11726,840.0,21.21600248897717,LINE3,3.0
11727,840.0,8.009914927653063e-06,LINE6,1.0
11728,840.0,7.651420666116446e-24,LINE23,3.0
11729,840.0,-7.640713280344869e-37,LINE30,1.0
11730,840.0,4.420696343298976e-06,LINE29,3.0
11731,840.0,4.0703022010676335,LINE32,2.0
11732,840.0,0.6472315493336293,LINE13,2.0
11733,840.0,0.0,LINE25,1.0
11734,840.0,5.712890321562346,LINE11,2.0
11735,840.0,0.32410085474312633,LINE15,3.0
11736,840.0,-4.0091470651382935e-51,LINE46,3.0
11737,840.0,-1.240770918829612e-24,LINE4,3.0
11738,840.0,0.040891835477123106,LINE13,3.0
11739,840.0,5.665031743030915,LINE36,2.0
11740,840.0,3.9291079096268344e-24,LINE12,1.0
11741,840.0,0.5138240868614832,LINE19,1.0
11742,840.0,14.021061019405412,LINE9,1.0
11743,840.0,1.9943776375054987,LINE6,2.0
11744,840.0,0.0,LINE47,3.0
11745,840.0,-6.021469812087168e-36,LINE34,2.0
11746,840.0,-2.4027104530807557e-35,LINE42,2.0
11747,840.0,1.1665977871319821e-38,LINE17,2.0
11748,840.0,5.877471754111438e-39,LINE16,2.0
11749,840.0,1.793662034335766e-43,LINE18,3.0
11750,840.0,-1.504632769052528e-36,LINE43,1.0
11751,840.0,2.8103711106188562,LINE28,2.0
11752,840.0,0.2763622577854846,LINE46,1.0
11753,840.0,4.464861614393369,LINE22,1.0
11754,840.0,0.39115818807444336,LINE21,2.0
11755,840.0,-1.352993997796453e-35,LINE31,1.0
11756,840.0,1.1477685829498026,LINE16,1.0
11757,840.0,5.6560341577586835,LINE10,1.0
11758,840.0,5.478399352668984,LINE23,1.0
11759,840.0,2.1876876685253497,LINE29,2.0
11760,840.0,0.7566752035927555,LINE38,1.0
11761,840.0,0.0006858685976653087,LINE38,3.0
11762,840.0,0.0,LINE40,3.0
11763,840.0,34.23506463664876,LINE5,1.0
11764,840.0,0.0,LINE24,2.0
11765,840.0,0.47522631795237863,LINE25,3.0
11766,840.0,4.545152666229144e-06,LINE37,2.0
11767,840.0,10.539312406214068,LINE15,1.0
11768,840.0,0.0,LINE25,2.0
11769,840.0,4.862536783807387,LINE28,1.0
11770,840.0,-4.1359030627666665e-25,LINE12,3.0
11771,840.0,1.047962924576088,LINE43,3.0
11772,840.0,-1.2025307208912001e-35,LINE19,2.0
11773,840.0,6.145935654367622,LINE14,3.0
11774,840.0,0.13345639570882434,LINE41,2.0
11775,840.0,10.459825641984805,LINE22,2.0
11776,840.0,-2.407412430484045e-35,LINE42,1.0
11777,840.0,0.7896603301108793,LINE26,2.0
11778,840.0,257.4309565846927,LINE2,1.0
11779,840.0,3.032775425121502e-36,LINE31,2.0
11780,840.0,0.0,LINE40,1.0
11781,840.0,2.7194567726389813,LINE37,1.0
